filename,acne,blackheads,wrinkly,none
010189_jpg.rf.b7270caafd8942d15923e1288ad8ebf7.jpg,0,0,0,1
010196_jpg.rf.d2c326aec58fb489d6d5a393b3bc0684.jpg,0,0,0,1
0487faa7-4c5f-4526-b34f-32d2e88dd284_jpeg_jpg.rf.e30df8762b63a2eb7cc37c00666b1ef2.jpg,1,0,0,0
099092_jpg.rf.6b9b1c38029850313cc422b5f1bbbb22.jpg,0,0,0,1
099109_jpg.rf.9c6b3a53e272a344c3c1e34df8d13d27.jpg,0,0,0,1
099188_jpg.rf.a8ae65b62da237c31675dda46dfb5665.jpg,0,0,0,1
099192_jpg.rf.521b592d908a7029322d3f06554927a3.jpg,0,0,0,1
099193_jpg.rf.34e5658534400507dcf617b543f71b5c.jpg,0,0,0,1
11_jpg.rf.d0cf43834f8643691139b32a934f261b.jpg,1,0,0,0
128159_jpg.rf.09396eaed8bbd0e3e99eb450a7a2c376.jpg,0,0,0,1
174_jpeg_jpg.rf.a341df8f445fab34f11df7fff0de788e.jpg,1,0,0,0
175_jpeg_jpg.rf.81b0d800f2209c2b21beee716fa4d572.jpg,1,0,0,0
176_jpeg_jpg.rf.c9366aaad1dbdcd74c4c32c0d5bd066f.jpg,1,0,0,0
178_jpeg_jpg.rf.62b8356dec5973d2b8037925c5e1544c.jpg,1,0,0,0
17_jpg.rf.e03cc71b093f734654287d521371a7c5.jpg,0,0,0,1
183_jpg.rf.98494c928d6823ec56f7b58b3fc58a5f.jpg,1,0,0,0
189fe5ca-3e08-4f4b-9d3e-3157e46e9596_jpeg_jpg.rf.473326fcc8e36dbbfe133cdd410c6566.jpg,1,0,0,0
18_jpg.rf.1d14a838eaa4b35939b7c9fc7dd19021.jpg,0,0,0,1
19_jpg.rf.d8eae4ed3bec9586334280bed5f74f89.jpg,0,0,0,1
1_107_jpeg.rf.df233b3752eb3dd30d7e43bdce7e3bd3.jpg,0,1,0,0
1_110_jpg.rf.8ae31d2ddff33d34cba46027f7401269.jpg,0,1,0,0
1_111_jpg.rf.27ea4e559998d7d541b1a3947700f7aa.jpg,0,1,0,0
1_113_jpg.rf.70b7a657d5795ba790d0c7d7c290dae0.jpg,0,1,0,0
1_114_jpeg.rf.40572a43307e0e00f72acf241e8c2edf.jpg,0,1,0,0
1_115_jpeg.rf.366525d2e1af5ad9cfae654489aad06c.jpg,0,1,0,0
1_jpg.rf.1cb17da20ba0e60b99149532a8fce657.jpg,0,1,0,0
204349_jpg.rf.69340a54b9453066d18de4baa16126c6.jpg,0,0,0,1
21_jpg.rf.f6354c0681a0dad180ff5032dc5c7268.jpg,0,0,0,1
23_jpg.rf.000669cd52fca693d95472a127da94c3.jpg,0,1,0,0
24_jpg.rf.2562445506627113593e7e44e9ef0cf8.jpg,0,1,0,0
24_jpg.rf.2935e9c008578568f3acf8fe417e54b9.jpg,1,0,0,0
31_jpg.rf.0091af5b51b1702b4e92976903b364df.jpg,1,0,0,0
331410_jpg.rf.420621734746b514e375382fc37d1a08.jpg,0,0,0,1
338191_jpg.rf.3c9b437de142a2023a2a1b09ea572cb8.jpg,0,0,0,1
3723e4cf-2b9e-4ed8-b688-3c77eff8367d_jpeg_jpg.rf.379e61226921c01268e3f07f40064540.jpg,1,0,0,0
39_jpg.rf.0c02a51d68114d65f5cddb9235d8a99f.jpg,1,0,0,0
3_jpg.rf.56b9e3d16034283310b8b1b85a8d7e2b.jpg,1,0,0,0
3n6_jpeg_jpg.rf.b56d1c41dc015b7dab6e9a4322e3a2f7.jpg,1,0,0,0
40_jpg.rf.ae3463160738da29a04c595d6eb76449.jpg,0,1,0,0
41_jpg.rf.092bd3c5545dcfd301df21317eb6b138.jpg,0,1,0,0
42_png_jpg.rf.3177a8b7a9a6c727f2dca48496007fb1.jpg,1,0,0,0
452010_jpg.rf.d5521c2307fdaf1bfe7a927ec1ff6c0f.jpg,0,0,0,1
4_jpg.rf.407ad1d5a64d0bcf2ccbee2599b00e6a.jpg,0,1,0,0
511011_png.rf.75ea0e632f2e31020945546e267fb04a.jpg,0,0,0,1
534031_png.rf.a5526e103d1db31dee922f9579e9fa59.jpg,0,0,0,1
53_jpeg_jpg.rf.1ef3d16985e0a43b4e4e8b28f35ad136.jpg,1,0,0,0
626b47e4-b743-43eb-b136-dbe88c8613d4_jpeg_jpg.rf.40c8f062e7249198cc11604c0ddf80ea.jpg,1,0,0,0
62d7d772-1fd3-4fe1-a945-5fcb653332df_jpeg_jpg.rf.b07646b49d21c65e3e6966f2141294c7.jpg,1,0,0,0
6_jpg.rf.2b0328b5fdb049e3ec1ea8edda0b9709.jpg,1,0,0,0
70246a98-0e81-41ec-9eb8-0a3489f5e171_jpeg_jpg.rf.62f570511e022a3d9ad2eda681bbdcc0.jpg,1,0,0,0
77f6b685-ddb1-4196-8f64-084005fb9172_jpeg_jpg.rf.aa5fbde0b5b09ea38d549a60ded4c504.jpg,1,0,0,0
78227701-a710-4a1f-9d1f-62aae1a89988_jpeg_jpg.rf.92fb8fd88e785107d2e542aa6ce52b18.jpg,1,0,0,0
862b292a34378a3db40b2d3576f8e5c6_png_jpg.rf.5f530f2409e93c373da47a8e645cbce0.jpg,0,1,0,0
926dc032-cf07-47c7-9734-fa70038f4b0c_jpeg_jpg.rf.37e7d589eb5b2b7d23d50ee796ef010a.jpg,1,0,0,0
966d2291-6968-4884-b1a1-60a0e8c8de10_jpeg_jpg.rf.5076727c967088172fc92e7363667d35.jpg,1,0,0,0
99382b38-6fcc-4df2-8791-06957cae6d35_jpeg_jpg.rf.55f46dbdfbdf43c312944d4cc39fa2a8.jpg,1,0,0,0
9cf3c4f1-7ada-48bc-9ad3-d12fe9d28e7b_jpeg_jpg.rf.7ae55d998d454aa6beb238ebe1ffbba6.jpg,1,0,0,0
AdobeStock_248738576-min-scaled_jpg.rf.e019b1fbb6a23eda6f4c75f81221ece3.jpg,1,0,0,0
Foliculitis_-310-_jpg.rf.4a9298770c1e28b8a26735da5aea38c8.jpg,0,1,0,0
Foliculitis_-5-_jpg.rf.9fc79465712850f9d4e675b840001272.jpg,0,1,0,0
IMG-20241029-WA0037_jpg.rf.13cf12954dd559884bb1051a1cd1aa30.jpg,1,0,0,0
IMG-20241029-WA0046_jpg.rf.a34c0e6db84fa9097be2614dd1af7397.jpg,1,0,0,0
IMG-20241029-WA0049_jpg.rf.adf877eb7602e987041885e0ab41f9a6.jpg,1,0,0,0
IMG-20241029-WA0050_jpg.rf.36f9a6955fd936f45bffd0b92c4c895e.jpg,1,0,0,0
IMG-20241029-WA0054_jpg.rf.a0e5967e38222fc9e359373fb50c4bc4.jpg,1,0,0,0
IMG-20241029-WA0058_jpg.rf.08a424c6a34b3cd35c70e53cb21e10a3.jpg,1,0,0,0
IMG-20241029-WA0059_jpg.rf.98b9b2d3617388f3f7f9306b523e6780.jpg,1,0,0,0
IMG-20241029-WA0060_jpg.rf.9c06a84c432493b7a20ad3cac7fa2219.jpg,1,0,0,0
IMG-20241029-WA0061_jpg.rf.6b9ae9e80ba2d9a03e9783f258ad80b8.jpg,1,0,0,0
IMG-20241029-WA0063_jpg.rf.ba7cdfa2d134a98f78ea71e1a68f123a.jpg,1,0,0,0
IMG-20241029-WA0069_jpg.rf.89bd241851dff0f03814c0171a6dc5df.jpg,1,0,0,0
IMG-20241029-WA0076_jpg.rf.79ef6d039b95362d1e873f907cec8595.jpg,1,0,0,0
IMG-20241029-WA0077_jpg.rf.42d98d9e7dfc28e32ad89d59161a3920.jpg,1,0,0,0
IMG-20241029-WA0088_jpg.rf.20d8b13c25f81fbbe5584fd2042f2fe1.jpg,1,0,0,0
IMG-20241029-WA0091_jpg.rf.bfc0cb590fa74e1da4c7b7f329432c2f.jpg,1,0,0,0
IMG-20241029-WA0093_jpg.rf.a63ac52e10bb8fad492836c6d2c7b12f.jpg,1,0,0,0
IMG-20241029-WA0096_jpg.rf.70668f7dbfc7185d47566a62ad38cfb0.jpg,1,0,0,0
IMG-20241029-WA0100_jpg.rf.9d929e3821195569a2f7bbfa177e776a.jpg,1,0,0,0
IMG-20241029-WA0115_jpg.rf.c7e28e1fc03e20890e5ea923ab503094.jpg,1,0,0,0
IMG-20241029-WA0125_jpg.rf.51875683e79d1787b874b508161a9197.jpg,1,0,0,0
IMG-20241030-WA0016_jpg.rf.ac2aee7ebf78c8c3bc0d7ecdc0060122.jpg,1,0,0,0
IMG-20241030-WA0020_jpg.rf.f60787f615c41c32930f44bb03a0ad20.jpg,1,0,0,0
IMG-20241030-WA0021_jpg.rf.afff01a32cfe185027828adb8c2d01a3.jpg,1,0,0,0
IMG-20241030-WA0026_jpg.rf.5366eb6c586b187b91ed30382f61e4e9.jpg,1,0,0,0
IMG-20241030-WA0027_jpg.rf.ea73eff6d92d6aeaf0d432e67c14e2cf.jpg,1,0,0,0
IMG-20241030-WA0029_jpg.rf.b2bed76ce1898a4f1e2c17bcd63129d4.jpg,1,0,0,0
IMG-20241030-WA0031_jpg.rf.47d722045aa8ead5a5d309dede7a10d7.jpg,1,0,0,0
IMG-20241106-WA0009_jpg.rf.83a55e26595cd8cb6d0f2377cee78678.jpg,1,0,0,0
IMG-20241106-WA0012_jpg.rf.be8e3957326b424a5d17cdb562cf87e7.jpg,1,0,0,0
IMG-20241106-WA0020_jpg.rf.30acad04bab6dff5ee16959f720a31c1.jpg,1,0,0,0
IMG-20241106-WA0022_jpg.rf.05d4cc3961cfa95383051429616e3257.jpg,1,0,0,0
IMG-20241106-WA0028_jpg.rf.0733f9af4922a973fe599cdfa8d81d6e.jpg,1,0,0,0
IMG-20241106-WA0032_jpg.rf.d01d84a21137a23dc610d56e5001fe01.jpg,1,0,0,0
IMG-20241106-WA0035_jpg.rf.4c2c7e700d1eb9198b41513203ae328a.jpg,1,0,0,0
IMG-20241106-WA0036_jpg.rf.f3bb1b8ada9ad3c23ece5d69f3c4d01c.jpg,1,0,0,0
IMG-20241106-WA0037_jpg.rf.20c42aa11034549d1b4f625a79d81448.jpg,1,0,0,0
IMG-20241106-WA0038_jpg.rf.45bdcc840d66ee13492d59e86ddf6fef.jpg,1,0,0,0
IMG-20241106-WA0042_jpg.rf.884e5ba068a06c1455b48b4628cce018.jpg,1,0,0,0
IMG-20241106-WA0058_jpg.rf.95e3ccdb3484597c29fb43f58c4a4a89.jpg,1,0,0,0
IMG-20241106-WA0059_jpg.rf.2f742122ea82d748530632841e3acdfb.jpg,1,0,0,0
IMG-20241106-WA0061_jpg.rf.fcd070756b770073df7952e0fcd715fe.jpg,1,0,0,0
IMG-20241106-WA0065_jpg.rf.3eecb38630dcf5354b63c17848ddda91.jpg,1,0,0,0
IMG-20241106-WA0074_jpg.rf.f8d915d63f64d2fc6f350ba88554f84a.jpg,1,0,0,0
IMG-20241106-WA0078_jpg.rf.d476244e0a85ef409434a567533290b3.jpg,1,0,0,0
IMG-20241106-WA0095_jpg.rf.4c6472b9329798f6ce32e5b9c186aa2f.jpg,1,0,0,0
IMG-20241106-WA0097_jpg.rf.be5780509b5ce5c33dc3ae11af6854cd.jpg,1,0,0,0
IMG-20241106-WA0104_jpg.rf.04f039f8428d8e023df46fadcd2b3807.jpg,1,0,0,0
